,Path,Real Class Name,Predicted Class Name,Predicted Class Number
735,imagenetv2-matched-frequency-format-val/224/3eec7fa7789d8bd3f249ecd9898b60a673c0ba21.jpeg,groenendael,giant_schnauzer,197
736,imagenetv2-matched-frequency-format-val/224/ec14febbfb033a30867509c25653949d007e3425.jpeg,groenendael,space_heater,811
737,imagenetv2-matched-frequency-format-val/224/99b696b54d96e049c1da1090198bd4d972462f18.jpeg,groenendael,flat-coated_retriever,205
738,imagenetv2-matched-frequency-format-val/191/12945d8ff4656de5ad26d5155205fb59e74be315.jpeg,Airedale,boxer,242
739,imagenetv2-matched-frequency-format-val/191/b68254ee35ea7c52529c162558d9dc45cd2ec515.jpeg,Airedale,thatch,853
740,imagenetv2-matched-frequency-format-val/191/475ad0324d667b20ea74bb562dfe9bbda4e2e32e.jpeg,Airedale,patio,706
741,imagenetv2-matched-frequency-format-val/191/dd30c076dafa8961aeb36f6b8489d8710f2549a7.jpeg,Airedale,streetcar,829
742,imagenetv2-matched-frequency-format-val/191/05a8f5d3ea9d45d26f061db477e78f27202cbf5b.jpeg,Airedale,Irish_terrier,184
743,imagenetv2-matched-frequency-format-val/444/225c492900706fdaee7cc48b39ee5cc3ebab7e7f.jpeg,bicycle-built-for-two,plow,730
744,imagenetv2-matched-frequency-format-val/444/ff0338400b3ce213238aa1516e2a32e5ba9159c9.jpeg,bicycle-built-for-two,mountain_bike,671
745,imagenetv2-matched-frequency-format-val/444/a648255d9edd06a5e637776ce4e16cea8b28511c.jpeg,bicycle-built-for-two,unicycle,880
746,imagenetv2-matched-frequency-format-val/444/fcd59b8e40258df72c4dd920bc9e6c8e44a4b786.jpeg,bicycle-built-for-two,seashore,978
747,imagenetv2-matched-frequency-format-val/714/63b084a5bd3fe1c553980d06ab638e4e818055f3.jpeg,pick,wallet,893
748,imagenetv2-matched-frequency-format-val/714/561874692613194ece9d1d96f3b4985a4f8f1e90.jpeg,pick,Band_Aid,419
749,imagenetv2-matched-frequency-format-val/714/c0a8db8d15a655ed5a945c9a75debc16048b29f5.jpeg,pick,doormat,539
750,imagenetv2-matched-frequency-format-val/608/76b72d8bc48808a97c11dff8f79054406411b6b1.jpeg,jean,rotisserie,766
751,imagenetv2-matched-frequency-format-val/608/3490ef237af98001a576514ceae7f6d56958becd.jpeg,jean,seat_belt,785
752,imagenetv2-matched-frequency-format-val/608/0ff1a3b9344ad107ec6b91b386a826a9dd9d21ef.jpeg,jean,fire_engine,555
753,imagenetv2-matched-frequency-format-val/608/44a25946d4088b7322d42b0338295f17d07d62c3.jpeg,jean,Loafer,630
754,imagenetv2-matched-frequency-format-val/608/0bb6c18a1babdd2d6aa91cb93afb04144b0a5480.jpeg,jean,patio,706
755,imagenetv2-matched-frequency-format-val/608/ef44c1fc64372d66391ac17b016d84136b55ff0e.jpeg,jean,flute,558
756,imagenetv2-matched-frequency-format-val/608/a80b1ff0314f829e182a4d7a570021354d4fb065.jpeg,jean,tobacco_shop,860
757,imagenetv2-matched-frequency-format-val/349/e4c91ecbaaee713ac6aa87497683783ccd0313dd.jpeg,bighorn,cliff,972
758,imagenetv2-matched-frequency-format-val/349/a3affee97be21828537b0a7bf92b99638999b06b.jpeg,bighorn,carpenter's_kit,477
759,imagenetv2-matched-frequency-format-val/349/fe7dd4183c1e1cbc66f4fdfc3b8988aa91ab9b38.jpeg,bighorn,alp,970
760,imagenetv2-matched-frequency-format-val/349/83bc91964216fbc0d03911402d388e31fa296042.jpeg,bighorn,ibex,350
761,imagenetv2-matched-frequency-format-val/28/1e18afe0a935f33e5e6adf5e91d822b36975ff36.jpeg,spotted_salamander,mountain_bike,671
762,imagenetv2-matched-frequency-format-val/28/4a3e1ed53141ee88eab5b58c3c97249081b6fae1.jpeg,spotted_salamander,European_fire_salamander,25
763,imagenetv2-matched-frequency-format-val/28/6c8e3fb18993f12431e597303a1d9e0f2312e773.jpeg,spotted_salamander,European_fire_salamander,25
764,imagenetv2-matched-frequency-format-val/28/d3dd2895b3e947f10c3b8a677ee233e7c8b58559.jpeg,spotted_salamander,common_newt,26
765,imagenetv2-matched-frequency-format-val/28/0748fef4c886216ee5d48f952942c3006f173ece.jpeg,spotted_salamander,European_fire_salamander,25
766,imagenetv2-matched-frequency-format-val/336/05beb6904a1b0de84342e494bc139aa2af9d6a7c.jpeg,marmot,plastic_bag,728
767,imagenetv2-matched-frequency-format-val/336/70244643b068d42970b08e06648efcf06eab73cf.jpeg,marmot,megalith,649
768,imagenetv2-matched-frequency-format-val/117/2e4980a06976a1c740fe9099d405d47fc9b8ef31.jpeg,chambered_nautilus,tick,78
769,imagenetv2-matched-frequency-format-val/117/67f66413f57e2e8847da5dc0fc828b5678cdfa06.jpeg,chambered_nautilus,jellyfish,107
770,imagenetv2-matched-frequency-format-val/117/a096275b9c45292717d52da690e20e8304bf3d03.jpeg,chambered_nautilus,sea_slug,115
771,imagenetv2-matched-frequency-format-val/269/fe33d08f50f786cbef2f2f7c4545c978052ee0c4.jpeg,timber_wolf,grey_fox,280
772,imagenetv2-matched-frequency-format-val/269/71c24cbcd169fc8845f08c29304accb4f58ce5bb.jpeg,timber_wolf,groenendael,224
773,imagenetv2-matched-frequency-format-val/269/38502de7cc9b40286d0c94d06ca06e4769fc7c66.jpeg,timber_wolf,tabby,281
774,imagenetv2-matched-frequency-format-val/269/e396b897619a49af60bb2140408ba6aaba273747.jpeg,timber_wolf,red_wolf,271
775,imagenetv2-matched-frequency-format-val/909/8b3962251a5ab93c000c1f9a15ab8a3ef70a47e4.jpeg,wok,dishwasher,534
776,imagenetv2-matched-frequency-format-val/909/65e185f2c8c881f69862e5fd11e9bb69a0e04a91.jpeg,wok,Dutch_oven,544
777,imagenetv2-matched-frequency-format-val/909/41b1e7565adb2c28a67e5414ba38747d08f2103e.jpeg,wok,ladle,618
778,imagenetv2-matched-frequency-format-val/909/81fd0ad39fe5678bb74cc0f8d6ac3d9f4afb0cd2.jpeg,wok,Dutch_oven,544
779,imagenetv2-matched-frequency-format-val/909/ec87becc05737e5fd01df0b94cc9390ac7b50b88.jpeg,wok,milk_can,653
780,imagenetv2-matched-frequency-format-val/909/90003511e1851bc4b00967b1036af4a9b0ea7675.jpeg,wok,potter's_wheel,739
781,imagenetv2-matched-frequency-format-val/900/634b83812582c1749a7f72d8e3894b5b82af1bf0.jpeg,water_tower,beacon,437
782,imagenetv2-matched-frequency-format-val/900/42740a7646990d153f96eafa8789d2369dd2f790.jpeg,water_tower,lakeside,975
783,imagenetv2-matched-frequency-format-val/379/f7d662d72ef11b8d8aae6283b253cd781b8fe6eb.jpeg,howler_monkey,capuchin,378
784,imagenetv2-matched-frequency-format-val/379/9c1c33c654e2de90c99c5f71e49eb787ce0e5e7a.jpeg,howler_monkey,lesser_panda,387
785,imagenetv2-matched-frequency-format-val/379/7e9b3636c25fcc70b021d123fae04ea2eeb82e5e.jpeg,howler_monkey,chimpanzee,367
786,imagenetv2-matched-frequency-format-val/379/d4ca54d85959b468a55767e47846db0c911d0ab7.jpeg,howler_monkey,langur,374
787,imagenetv2-matched-frequency-format-val/379/0924d4afd18d7afd7cd3e55d16bfc51bdc2c8fd2.jpeg,howler_monkey,colobus,375
788,imagenetv2-matched-frequency-format-val/343/f0ed5a4abab78584e4f138d1b768fa684a71111d.jpeg,warthog,coyote,272
789,imagenetv2-matched-frequency-format-val/674/78592e03de10ade539e8a826b6146c169ddaca28.jpeg,mousetrap,Band_Aid,419
790,imagenetv2-matched-frequency-format-val/674/bbb809e76d829c9d67dd8d79252b00925eb2be3d.jpeg,mousetrap,packet,692
791,imagenetv2-matched-frequency-format-val/674/043a25d8e1260bd7ea024f99b81be8c669d48cef.jpeg,mousetrap,rotisserie,766
792,imagenetv2-matched-frequency-format-val/674/58309582aef8b1a2bed201e07444700202d9c041.jpeg,mousetrap,space_shuttle,812
793,imagenetv2-matched-frequency-format-val/674/f3ae26346b3aecd8fa2ad81eda435425f47750ab.jpeg,mousetrap,trombone,875
794,imagenetv2-matched-frequency-format-val/674/e1653fb64e536fcb83e30432fef714475312ace4.jpeg,mousetrap,lighter,626
795,imagenetv2-matched-frequency-format-val/175/23fa4bfbcafceb64c9bbaf54a9ded946f04649bf.jpeg,otterhound,teddy,850
796,imagenetv2-matched-frequency-format-val/175/f7b352d9d41f99f76b2f80d5a5b850e563860438.jpeg,otterhound,Airedale,191
797,imagenetv2-matched-frequency-format-val/175/a6b898740b19921a7367af30ea8d7b91233c164f.jpeg,otterhound,komondor,228
798,imagenetv2-matched-frequency-format-val/175/36b30450065e86b43aa524b8be529328a6ad6e36.jpeg,otterhound,soft-coated_wheaten_terrier,202
799,imagenetv2-matched-frequency-format-val/705/a4e85643dc671edb0e440f2f5d75a265475f9b14.jpeg,passenger_car,trolleybus,874
800,imagenetv2-matched-frequency-format-val/705/5aa3eb4bd4f65a5dbd337d58ef614e8468c43465.jpeg,passenger_car,streetcar,829
801,imagenetv2-matched-frequency-format-val/705/8ff1b7434c31e7fc88c3453ff4123e8ad9c919ba.jpeg,passenger_car,trailer_truck,867
802,imagenetv2-matched-frequency-format-val/705/2333753212f489fe92174e2f6d29521654d9d7dd.jpeg,passenger_car,thresher,856
803,imagenetv2-matched-frequency-format-val/705/7d22e458172815b6c6cc51a01f02fbbe956a16e8.jpeg,passenger_car,bullet_train,466
804,imagenetv2-matched-frequency-format-val/147/90f869c1829a2415ff6549e6936b4fa519ea00db.jpeg,grey_whale,promontory,976
805,imagenetv2-matched-frequency-format-val/147/dfc2eea7c7e0d6bdb3e300f959ece20c37ad4bf7.jpeg,grey_whale,triceratops,51
806,imagenetv2-matched-frequency-format-val/147/12f8c4212233db51ae2941dc84f9e9cea17476d7.jpeg,grey_whale,aircraft_carrier,403
807,imagenetv2-matched-frequency-format-val/147/19c6b51e0571cb9ffcfcdb4f5804dd5d4da4ae1f.jpeg,grey_whale,promontory,976
808,imagenetv2-matched-frequency-format-val/147/e9f87efa94177d023d2f700a60d94f7bad760312.jpeg,grey_whale,African_crocodile,49
809,imagenetv2-matched-frequency-format-val/774/2ebfb4f39c28aff5757922c93b9aa0c6356bee2a.jpeg,sandal,running_shoe,770
810,imagenetv2-matched-frequency-format-val/774/5684dc6c4061cefc3cd14ba27c544486eeecc1a8.jpeg,sandal,mousetrap,674
811,imagenetv2-matched-frequency-format-val/774/1e13e5d80c3d63fa2b9da8680474676a5574bfdf.jpeg,sandal,brass,458
812,imagenetv2-matched-frequency-format-val/774/170363c4fdf4360b0a0600ca4488f8cf5079f457.jpeg,sandal,Band_Aid,419
813,imagenetv2-matched-frequency-format-val/774/98acfa48a613385c604d09361c367a80d393ed18.jpeg,sandal,stone_wall,825
814,imagenetv2-matched-frequency-format-val/774/cd33e56537f3b36e23a9d76c1f54d4fe631ef665.jpeg,sandal,running_shoe,770
815,imagenetv2-matched-frequency-format-val/774/7cf3964e1ebd9e605fb560e3d1958396bd30f084.jpeg,sandal,park_bench,703
816,imagenetv2-matched-frequency-format-val/774/c0f6746c20a5c74d46847f0eae550a33bd17ca62.jpeg,sandal,park_bench,703
817,imagenetv2-matched-frequency-format-val/486/583664f8e63438c9e21d32ae79a44d7d40c303d7.jpeg,cello,stage,819
818,imagenetv2-matched-frequency-format-val/486/aac4fb361e51a1f26af1f0f0d89713ecac8adfee.jpeg,cello,maypole,645
819,imagenetv2-matched-frequency-format-val/486/0b14b4652ddfafa98cbd79bcf0dabfb66689b2d8.jpeg,cello,harp,594
820,imagenetv2-matched-frequency-format-val/486/f50a04ee67a1355ee57dae9b32a9efe459b761b8.jpeg,cello,fountain,562
821,imagenetv2-matched-frequency-format-val/486/9d6b9d87ef9d14120f36c60ebffbbd63bab480d6.jpeg,cello,bassoon,432
822,imagenetv2-matched-frequency-format-val/486/4eb52fca7139ba112c306165507080bc31411fea.jpeg,cello,military_uniform,652
823,imagenetv2-matched-frequency-format-val/486/26fae9312ada457a365ac1cdba529746a87b4dcc.jpeg,cello,bassoon,432
824,imagenetv2-matched-frequency-format-val/477/099b6ab4f1a682bed443a0e3fa1bc690bf080229.jpeg,carpenter's_kit,hammer,587
825,imagenetv2-matched-frequency-format-val/477/36fa0ae2c92c6d2c2694af734f4cd08fc0aeddf1.jpeg,carpenter's_kit,power_drill,740
826,imagenetv2-matched-frequency-format-val/477/e6305cf209f987540f7d6862000dd9f9076b93d3.jpeg,carpenter's_kit,rifle,764
827,imagenetv2-matched-frequency-format-val/477/4d809f09a64b5ed1951cc6f7914fb8416f50130a.jpeg,carpenter's_kit,hammer,587
828,imagenetv2-matched-frequency-format-val/477/f18d011ea229b74ebe58468cfa950ca91868e648.jpeg,carpenter's_kit,syringe,845
829,imagenetv2-matched-frequency-format-val/477/bee8af87fa5ccca3c71dd7d0084c2f5c79377209.jpeg,carpenter's_kit,web_site,916
830,imagenetv2-matched-frequency-format-val/925/bf196d8786f72f03631a59b9f848831b2c7de95a.jpeg,consomme,cup,968
831,imagenetv2-matched-frequency-format-val/925/45e6d69fe61f5fc790366e06856573e292ae2c3e.jpeg,consomme,saltshaker,773
832,imagenetv2-matched-frequency-format-val/550/4f60c181ba5fb2fbcc4c8c68da1890bdf128dbeb.jpeg,espresso_maker,reflex_camera,759
833,imagenetv2-matched-frequency-format-val/550/e39ac88f9574b1e3caaac0077622d8319b14c1cc.jpeg,espresso_maker,tow_truck,864
834,imagenetv2-matched-frequency-format-val/550/465fe90a9ae4c72a1814e71109fd67bf4fbf3990.jpeg,espresso_maker,coffeepot,505
835,imagenetv2-matched-frequency-format-val/550/37d9f641c5cb62d754468a377141475e7507bdf3.jpeg,espresso_maker,red_wine,966
836,imagenetv2-matched-frequency-format-val/550/b457490c638954ca177ecf726584fba121331c8e.jpeg,espresso_maker,coffeepot,505
837,imagenetv2-matched-frequency-format-val/550/5a7b688f5876e19bd9e0db34e52fba9f914c447c.jpeg,espresso_maker,tobacco_shop,860
838,imagenetv2-matched-frequency-format-val/960/f828541ee85497040fab29a88e4ae9b64dcae860.jpeg,chocolate_sauce,handkerchief,591
839,imagenetv2-matched-frequency-format-val/960/827a064a413be87279e4377969f6a62a59267cfc.jpeg,chocolate_sauce,washbasin,896
840,imagenetv2-matched-frequency-format-val/960/272a5fa1a8b934e75b8d385377b46a01a665c158.jpeg,chocolate_sauce,trifle,927
841,imagenetv2-matched-frequency-format-val/960/b4edf75ca3fbbfcb1b102e0e1cb224338efec8be.jpeg,chocolate_sauce,spatula,813
842,imagenetv2-matched-frequency-format-val/960/7dfde6ab9734a17394a536c1f6af56e77fb80bd6.jpeg,chocolate_sauce,trifle,927
843,imagenetv2-matched-frequency-format-val/960/430f1ef7c0db632c255a4f1719de5abbd445e793.jpeg,chocolate_sauce,butternut_squash,942
844,imagenetv2-matched-frequency-format-val/960/348558748044ef2b5b785eb8c88d1193723a8f69.jpeg,chocolate_sauce,bubble,971
845,imagenetv2-matched-frequency-format-val/223/2b3447261ad5d301e2abfb5f6a46834a4a8474c4.jpeg,schipperke,Bouvier_des_Flandres,233
846,imagenetv2-matched-frequency-format-val/223/94042ba658d38a1d83276c4f1c1f10e09f0c1cfc.jpeg,schipperke,vending_machine,886
847,imagenetv2-matched-frequency-format-val/223/463ba3c66b464914d2af7d061b5e8890b4d5910a.jpeg,schipperke,kelpie,227
848,imagenetv2-matched-frequency-format-val/223/6c2663967e296d4a68c28238f4fca3da5ce3f176.jpeg,schipperke,mobile_home,660
849,imagenetv2-matched-frequency-format-val/223/722fe33cec5890accffa0fc871c939aab583d042.jpeg,schipperke,groenendael,224
850,imagenetv2-matched-frequency-format-val/223/583a80e52adc95acae5b7ade7c5d873952988170.jpeg,schipperke,desk,526
851,imagenetv2-matched-frequency-format-val/223/1d8b3f53ac2c80946e0163325f2b11f439ae188d.jpeg,schipperke,groenendael,224
852,imagenetv2-matched-frequency-format-val/346/a17a4d6861d4a9edba5819818f323b45410d14c9.jpeg,water_buffalo,geyser,974
853,imagenetv2-matched-frequency-format-val/346/3df403b5bca0299ad90023788d9ceaf175d793f3.jpeg,water_buffalo,bison,347
854,imagenetv2-matched-frequency-format-val/346/8fa8512896640418b24782948e1fbdbf73c23284.jpeg,water_buffalo,ox,345
855,imagenetv2-matched-frequency-format-val/346/088fe4522cb10847db0be7ca59c7145e941dbbb4.jpeg,water_buffalo,oxcart,690
856,imagenetv2-matched-frequency-format-val/346/d49052cb48782e2db6abf12ba245e0bdc5e68252.jpeg,water_buffalo,bison,347
857,imagenetv2-matched-frequency-format-val/143/54bc76d9e3b7eec0294901f61fc85c0cdc0a6191.jpeg,oystercatcher,vulture,23
858,imagenetv2-matched-frequency-format-val/125/3bd71c2d4b0b504ddf4c6fbc4ce060444a21b63e.jpeg,hermit_crab,fiddler_crab,120
859,imagenetv2-matched-frequency-format-val/125/2c01587c1eff66904d251f0e93fe071f900897a3.jpeg,hermit_crab,stinkhorn,994
860,imagenetv2-matched-frequency-format-val/125/6ae02d2c6e2f77b4f447124efe536049017b7154.jpeg,hermit_crab,fiddler_crab,120
861,imagenetv2-matched-frequency-format-val/125/b413eebc3a9eff1a565c17783c77d78223424e43.jpeg,hermit_crab,chiton,116
862,imagenetv2-matched-frequency-format-val/920/a04cf1a37e0304762c8f4e28a5f5182adee486a7.jpeg,traffic_light,streetcar,829
863,imagenetv2-matched-frequency-format-val/920/bdef7dd1f90c6560e922f93830828c2c43b68f31.jpeg,traffic_light,grille,581
864,imagenetv2-matched-frequency-format-val/920/a82ff25e92ef6fb4c316951d7b8ee25bf153fe9f.jpeg,traffic_light,spotlight,818
865,imagenetv2-matched-frequency-format-val/27/5ac52a83413818fc2ae09f5c7e56474e92e7e5d2.jpeg,eft,book_jacket,921
866,imagenetv2-matched-frequency-format-val/27/3b87cd2ea9603791de09f9d1a73d8571b8541f62.jpeg,eft,agama,42
867,imagenetv2-matched-frequency-format-val/27/16143286135d8cf309e9e577aee9285c283adbfc.jpeg,eft,coral_fungus,991
868,imagenetv2-matched-frequency-format-val/609/e263108b20f2b8155254a46b349e1bd20d6c359a.jpeg,jeep,patio,706
869,imagenetv2-matched-frequency-format-val/609/996ed9a6e86726034bc423ac927303e2d643908e.jpeg,jeep,cab,468
870,imagenetv2-matched-frequency-format-val/609/fa23f6cf492fb20d163e8957627591d25c0f2b12.jpeg,jeep,ambulance,407
871,imagenetv2-matched-frequency-format-val/609/c4be0e3f9051481e3d02e0918f163ab2664872a8.jpeg,jeep,minivan,656
872,imagenetv2-matched-frequency-format-val/609/192f7485cbedca40c62008573f36b2764fb656c8.jpeg,jeep,snowplow,803
873,imagenetv2-matched-frequency-format-val/726/99650653285f6f1687046cf10399007f2b9bcbae.jpeg,plane,padlock,695
874,imagenetv2-matched-frequency-format-val/726/e2bc2bac06d31ee9f9664be2b87481e6429498ef.jpeg,plane,hammer,587
875,imagenetv2-matched-frequency-format-val/726/0c5195dab4841e8b7df8839c8ed0d3c03ec85af7.jpeg,plane,steel_drum,822
876,imagenetv2-matched-frequency-format-val/726/eeef2c06804eacc343c027d4a28f81d822f52a03.jpeg,plane,sewing_machine,786
877,imagenetv2-matched-frequency-format-val/292/588007820f01fda4a703b90a9da2207091efc1a1.jpeg,tiger,dalmatian,251
878,imagenetv2-matched-frequency-format-val/292/d4261347f4c985460a4f08d609c3aebbabc5b5fc.jpeg,tiger,snow_leopard,289
879,imagenetv2-matched-frequency-format-val/292/5cf7aeb1f2ed7be23a49c835b91e90101620a820.jpeg,tiger,common_iguana,39
880,imagenetv2-matched-frequency-format-val/604/58bba5a3457192234b6797f78b74358345ebd822.jpeg,hourglass,soap_dispenser,804
881,imagenetv2-matched-frequency-format-val/604/d6649d7860e0d8cd65547314f5652e15d3415de7.jpeg,hourglass,goblet,572
882,imagenetv2-matched-frequency-format-val/441/282d6ffeaff7f153d9da07e8328519d4f91e4981.jpeg,beer_glass,espresso,967
883,imagenetv2-matched-frequency-format-val/441/cfc18916d191dd55a7add2595a1da19616b0e455.jpeg,beer_glass,beer_bottle,440
884,imagenetv2-matched-frequency-format-val/441/ca84afefada7c9323f56284538001a1d3e646a7d.jpeg,beer_glass,park_bench,703
885,imagenetv2-matched-frequency-format-val/441/82aa07b40ba1f87cbc548a7c5e0492c95b61c8e4.jpeg,beer_glass,beer_bottle,440
886,imagenetv2-matched-frequency-format-val/698/729274864c0caff1c1f475e7d503895de5a648b8.jpeg,palace,thatch,853
887,imagenetv2-matched-frequency-format-val/698/fd440e3377ec13813b4a98dc1b18d7c83cfd8b32.jpeg,palace,stupa,832
888,imagenetv2-matched-frequency-format-val/698/af79db5f867bdb972f918c1416a8e526873746bc.jpeg,palace,castle,483
889,imagenetv2-matched-frequency-format-val/698/82fb93ef1963e97609afb890d2b4cac739090faa.jpeg,palace,bell_cote,442
890,imagenetv2-matched-frequency-format-val/698/a51c8e23bf33202086ccb4b42bd703aed11380f0.jpeg,palace,church,497
891,imagenetv2-matched-frequency-format-val/698/27a57fc735be2c58acaa8fe490ba8e19b0749c85.jpeg,palace,monastery,663
892,imagenetv2-matched-frequency-format-val/698/63870e4883ff2a40876c11fa5829881f6ad16f38.jpeg,palace,pedestal,708
893,imagenetv2-matched-frequency-format-val/735/f210ed66f3b1d0ef63304e2fc0c773f0d074319e.jpeg,poncho,crutch,523
894,imagenetv2-matched-frequency-format-val/735/fc1437e352ddf378e23002f52634a2cc979197f5.jpeg,poncho,abaya,399
895,imagenetv2-matched-frequency-format-val/735/9b855c121ef57186dbde7b75bda09959726c8e16.jpeg,poncho,kimono,614
896,imagenetv2-matched-frequency-format-val/735/7a395031b3471bfe42429b8ea41253751638a382.jpeg,poncho,megalith,649
897,imagenetv2-matched-frequency-format-val/735/93edfe5bb1a5dca513ed5b4e781fb50269668802.jpeg,poncho,horse_cart,603
898,imagenetv2-matched-frequency-format-val/735/9ba854947a80f2d72ca40547bf7ae1462ed21386.jpeg,poncho,jigsaw_puzzle,611
899,imagenetv2-matched-frequency-format-val/735/916e80e189190a9c177d584df1709d6c32e2416b.jpeg,poncho,cloak,501
900,imagenetv2-matched-frequency-format-val/378/35b304f162ddffb1f7afc7bd2dd0c9e6667d0914.jpeg,capuchin,baboon,372
901,imagenetv2-matched-frequency-format-val/378/71e01c2185738d5a0e5f4e30f3b2eb0074d15a01.jpeg,capuchin,titi,380
902,imagenetv2-matched-frequency-format-val/378/23f8a06c7623bff9d10103a2eb85b6eaa7ad550f.jpeg,capuchin,squirrel_monkey,382
903,imagenetv2-matched-frequency-format-val/718/a7ea44c600931f37339b31439ccc1ef58386cdbe.jpeg,pier,suspension_bridge,839
904,imagenetv2-matched-frequency-format-val/718/f0a22a16b0ead28b7e18629482487e45b05ba706.jpeg,pier,breakwater,460
905,imagenetv2-matched-frequency-format-val/718/a7fcd51b3834462857bfd922c73f7ebbe9cc5d47.jpeg,pier,lakeside,975
906,imagenetv2-matched-frequency-format-val/718/63dc90a57582ca0d4c15574b57aea35870d202ea.jpeg,pier,boathouse,449
907,imagenetv2-matched-frequency-format-val/583/99a20ccedf70d555af3e0bb2642caac6f4935ccd.jpeg,guillotine,stage,819
908,imagenetv2-matched-frequency-format-val/583/d45cfdeb9365d6e03abcb3a4063daf36f761164e.jpeg,guillotine,birdhouse,448
909,imagenetv2-matched-frequency-format-val/583/73592c5c940cd02a8b442029d3a820948df9919c.jpeg,guillotine,pole,733
910,imagenetv2-matched-frequency-format-val/553/5624f1caab0a0e8d0b23a72b838448af2e070464.jpeg,file,gas_pump,571
911,imagenetv2-matched-frequency-format-val/553/d4fca67daf47c28993ab4e9c36b52ee5c1728832.jpeg,file,desk,526
912,imagenetv2-matched-frequency-format-val/553/2a5a6ba1732ee44fb35763db43f6175e23872c07.jpeg,file,photocopier,713
913,imagenetv2-matched-frequency-format-val/553/13d2b3151d1742eb7437f9b52c282470605209f6.jpeg,file,chest,492
914,imagenetv2-matched-frequency-format-val/553/9c330beaeead8ea4b7deb4426728dfb2cc179d6b.jpeg,file,sliding_door,799
915,imagenetv2-matched-frequency-format-val/553/3f77960d37219ed4a678aad17ac89db819758a2b.jpeg,file,half_track,586
916,imagenetv2-matched-frequency-format-val/853/8120062a1303065a8c84fcceadd94fe36f0f8a18.jpeg,thatch,window_shade,905
917,imagenetv2-matched-frequency-format-val/853/ee82bc5bb944ab515b4efd0b848918b7f62ec8ea.jpeg,thatch,water_ouzel,20
918,imagenetv2-matched-frequency-format-val/853/ec707269344409f5f36e5e06b0bb29d3cd06d2db.jpeg,thatch,triumphal_arch,873
919,imagenetv2-matched-frequency-format-val/853/a87c7610d243edf25de43632fb85d4b9bba08b3e.jpeg,thatch,castle,483
920,imagenetv2-matched-frequency-format-val/161/c99af10f7ba452329a0dc1c2ea3df06ae594d91c.jpeg,basset,Welsh_springer_spaniel,218
921,imagenetv2-matched-frequency-format-val/161/18198af95ff76b70978d061377333c258a604299.jpeg,basset,English_springer,217
922,imagenetv2-matched-frequency-format-val/161/6e1fab30b09dc163c262211cebb4a1ff553c2af3.jpeg,basset,redbone,168
923,imagenetv2-matched-frequency-format-val/161/bceb544ebcc2f1e977eb4b5c2d8cda530680b81b.jpeg,basset,basenji,253
924,imagenetv2-matched-frequency-format-val/205/8b1a2e999f16d9fb52fa2db9899cc4735b3e9652.jpeg,flat-coated_retriever,spider_monkey,381
925,imagenetv2-matched-frequency-format-val/205/d2902390d238775e61e1f763bbb423bb14915c90.jpeg,flat-coated_retriever,toyshop,865
926,imagenetv2-matched-frequency-format-val/205/3b4cefeeeeff4c0af161cc93e6402223244657ea.jpeg,flat-coated_retriever,Gordon_setter,214
927,imagenetv2-matched-frequency-format-val/205/354ca95ba44f252d75d36b0caa4ecca2d49a196c.jpeg,flat-coated_retriever,giant_schnauzer,197
928,imagenetv2-matched-frequency-format-val/268/ed130934b2416cf75433a0c2bb9fa4020e5953c2.jpeg,Mexican_hairless,ibex,350
929,imagenetv2-matched-frequency-format-val/268/c9e08a5aeac913f9c522c0b16fbd0b6298032722.jpeg,Mexican_hairless,Great_Dane,246
930,imagenetv2-matched-frequency-format-val/268/4d25547650c3bcea9688c159d5e378ba41ec84cc.jpeg,Mexican_hairless,common_iguana,39
931,imagenetv2-matched-frequency-format-val/268/75ad3fc00f03462de1e1f583184b1ef6abb599d2.jpeg,Mexican_hairless,Norwegian_elkhound,174
932,imagenetv2-matched-frequency-format-val/268/95dc7f038895ccddb3abfa38440c5b16972e109d.jpeg,Mexican_hairless,German_short-haired_pointer,210
933,imagenetv2-matched-frequency-format-val/268/c59f1092bc5b690c37cda5d11686d39d2f629c1d.jpeg,Mexican_hairless,Chesapeake_Bay_retriever,209
934,imagenetv2-matched-frequency-format-val/268/ef68df28216612dbf4fa624a440410b40e100ca5.jpeg,Mexican_hairless,cowboy_hat,515
935,imagenetv2-matched-frequency-format-val/660/c4baede07d56a2535ce06b1059bdd1d44dcb9510.jpeg,mobile_home,barn,425
936,imagenetv2-matched-frequency-format-val/660/ba9f0da3113b63b6e4350ff27c9b397964fb991b.jpeg,mobile_home,recreational_vehicle,757
937,imagenetv2-matched-frequency-format-val/660/645f0e22bd96fc4054b48142394a953991ca787a.jpeg,mobile_home,tow_truck,864
938,imagenetv2-matched-frequency-format-val/660/b80134835f3360667c30cefb73fcd4ae85e31c3d.jpeg,mobile_home,barn,425
939,imagenetv2-matched-frequency-format-val/660/020d45d2491d9795f67c6340b7dec69d1a2efd8e.jpeg,mobile_home,pickup,717
940,imagenetv2-matched-frequency-format-val/660/5bd6fc3093068e8dcda303093dd6e4a143a4e445.jpeg,mobile_home,freight_car,565
941,imagenetv2-matched-frequency-format-val/825/7d18f1d39b2f32242482bda71252f6711761f867.jpeg,stone_wall,triumphal_arch,873
942,imagenetv2-matched-frequency-format-val/825/f6a16a73f312c79e727c706794aa8f430b425a7e.jpeg,stone_wall,fountain,562
