,Path,Real Class Name,Predicted Class Name,Predicted Class Number
954,imagenetv2-matched-frequency-format-val/581/cbbb5155103fe4659a59864894495e1b93bb9c88.jpeg,grille,radiator,753
955,imagenetv2-matched-frequency-format-val/581/ef78f32a316959957691994be25794d9952cee95.jpeg,grille,jeep,609
956,imagenetv2-matched-frequency-format-val/119/a8b4811459a1fe6a01f948f195f905e606de1c56.jpeg,rock_crab,wolf_spider,77
957,imagenetv2-matched-frequency-format-val/119/a3f6c98f95093b4c11145187ddcfbf7d6f913aa1.jpeg,rock_crab,chiton,116
958,imagenetv2-matched-frequency-format-val/119/439a910101a348954eba0e58288356b9ad6f1774.jpeg,rock_crab,Dungeness_crab,118
959,imagenetv2-matched-frequency-format-val/119/3ef89a77eae65d40c061fc42e5c6b2cbdb6558d0.jpeg,rock_crab,scorpion,71
960,imagenetv2-matched-frequency-format-val/837/6be0a59d4a94aed91f94efce032c76d9ac9e6252.jpeg,sunglasses,coho,391
961,imagenetv2-matched-frequency-format-val/837/7bf92cb2a7d48f0ae4434bbfa083dbed38b00a2a.jpeg,sunglasses,volleyball,890
962,imagenetv2-matched-frequency-format-val/837/69145751800f0a9e14df72feaf47e6b1178c4abe.jpeg,sunglasses,sunglass,836
963,imagenetv2-matched-frequency-format-val/837/1f4ea7bea4c59716bb3178576ee100adac3b82df.jpeg,sunglasses,promontory,976
964,imagenetv2-matched-frequency-format-val/837/346645886af43d9a4cbaa652c39d79931d2c98f1.jpeg,sunglasses,bannister,421
965,imagenetv2-matched-frequency-format-val/837/e996e2fb0084a773eca93a1494aef76406fd2a9e.jpeg,sunglasses,sandbar,977
966,imagenetv2-matched-frequency-format-val/837/9f8ab7b060026743b2723a52b17e87a643928280.jpeg,sunglasses,bathing_cap,433
967,imagenetv2-matched-frequency-format-val/837/847cd9047224db906bd13d55e7b606e8a03f5c40.jpeg,sunglasses,pickup,717
968,imagenetv2-matched-frequency-format-val/645/64614b7037d70e267518624ab7879ff86ba4959e.jpeg,maypole,trombone,875
969,imagenetv2-matched-frequency-format-val/647/23e3ffa23907eb73bc9384f1e0ce1e4c254c5f9d.jpeg,measuring_cup,stove,827
970,imagenetv2-matched-frequency-format-val/647/2a1d21c8af092e75e3b124b1d1e653bc9aff0a51.jpeg,measuring_cup,cucumber,943
971,imagenetv2-matched-frequency-format-val/596/326f5d55ab05ba7cab9460df74bf110c9eb6d085.jpeg,hatchet,military_uniform,652
972,imagenetv2-matched-frequency-format-val/596/7405fcd74b208226eae65631667173d7ec33e1d4.jpeg,hatchet,microphone,650
973,imagenetv2-matched-frequency-format-val/596/33d18ce0413e0787dd7a2c2fd8d260b0387ba9ec.jpeg,hatchet,nail,677
974,imagenetv2-matched-frequency-format-val/596/a77c41ad7148128e2b63a80758a29eff74bbc379.jpeg,hatchet,screwdriver,784
975,imagenetv2-matched-frequency-format-val/596/d249a59822ae6f0d9e65480de19eb23b1579d9c5.jpeg,hatchet,scabbard,777
976,imagenetv2-matched-frequency-format-val/596/0f65454d07b9f39ef513e65edf9520dba4c4220f.jpeg,hatchet,pencil_sharpener,710
977,imagenetv2-matched-frequency-format-val/596/8af6bd8a5a687276e230555ab9d96a94b10b4d3b.jpeg,hatchet,cleaver,499
978,imagenetv2-matched-frequency-format-val/779/11ef09859b41ab7fa6bd0f272e700ced735100da.jpeg,school_bus,streetcar,829
979,imagenetv2-matched-frequency-format-val/387/fb567b4d258b0ef7bbfb4c9f947574dd4c62189d.jpeg,lesser_panda,mushroom,947
980,imagenetv2-matched-frequency-format-val/857/380a61aac11110d9a443ab127214b76cf7a4cc96.jpeg,throne,megalith,649
981,imagenetv2-matched-frequency-format-val/857/0cd8de4fddce0aba4bf6325b5db4fd49a08d36a0.jpeg,throne,oxcart,690
982,imagenetv2-matched-frequency-format-val/857/9c27c3bd4b6844edfa52230044b312debae0b452.jpeg,throne,Saluki,176
983,imagenetv2-matched-frequency-format-val/800/9536700cfd85b9406bc16425d86af080c93f90f0.jpeg,slot,wall_clock,892
984,imagenetv2-matched-frequency-format-val/800/74c488f7f1ead0919f98039f745f14916c38a3bd.jpeg,slot,wardrobe,894
985,imagenetv2-matched-frequency-format-val/800/ed3af766a33435e982621a2ec3d491171973ad60.jpeg,slot,safety_pin,772
986,imagenetv2-matched-frequency-format-val/463/3ccef9e69331812a2c4d4f003f02d5ce5dfebfc8.jpeg,bucket,milk_can,653
987,imagenetv2-matched-frequency-format-val/463/98eabd53d97fb64f8f20238fdfb90d454e59f243.jpeg,bucket,pot,738
988,imagenetv2-matched-frequency-format-val/463/c8ce2b22111eea7503d89de9a6b3436d86344ee5.jpeg,bucket,mortar,666
989,imagenetv2-matched-frequency-format-val/463/a4e0e87f41784ace1f15db456ccb8da06b3f5321.jpeg,bucket,can_opener,473
990,imagenetv2-matched-frequency-format-val/463/2ede44b18e78d49d99251fdf72a9f95a8157a904.jpeg,bucket,coffee_mug,504
991,imagenetv2-matched-frequency-format-val/463/97d51bc9a9becd6693c9f834bf969af08daf0755.jpeg,bucket,Dutch_oven,544
992,imagenetv2-matched-frequency-format-val/791/d5596523aea284b98e77e09ddc935341cfb7aaeb.jpeg,shopping_cart,park_bench,703
993,imagenetv2-matched-frequency-format-val/791/4f260bd4f39fe32f9320b0688ea79dafc40f57ed.jpeg,shopping_cart,wreck,913
994,imagenetv2-matched-frequency-format-val/820/97a37e1c9ab037869de4ac19945c2193ad8f0efa.jpeg,steam_locomotive,valley,979
995,imagenetv2-matched-frequency-format-val/820/9dc0fe8dba681d0acd21533e0be144dd0125b804.jpeg,steam_locomotive,freight_car,565
996,imagenetv2-matched-frequency-format-val/631/0e7469d502084629eae23207b552672f4a03244a.jpeg,lotion,monitor,664
997,imagenetv2-matched-frequency-format-val/631/56ba5f131b0ca820c96345484b6d433cb771c967.jpeg,lotion,measuring_cup,647
998,imagenetv2-matched-frequency-format-val/631/b56d1190a4e87c9380b4662ff6af22a1b5d9a99c.jpeg,lotion,Band_Aid,419
999,imagenetv2-matched-frequency-format-val/631/0a6b34fd222f9173073e6926e17dfebfeb4b5a2b.jpeg,lotion,sunscreen,838
1000,imagenetv2-matched-frequency-format-val/631/419fc08770f892eac21f52bc1770dce7d6759ad0.jpeg,lotion,perfume,711
1001,imagenetv2-matched-frequency-format-val/933/fa8c6dee3de850f111878f1ed854fe33925e9233.jpeg,cheeseburger,ocarina,684
1002,imagenetv2-matched-frequency-format-val/933/492907716564a8f6a995204a909e6a0b49aa0971.jpeg,cheeseburger,seat_belt,785
1003,imagenetv2-matched-frequency-format-val/5/2bd21d6ae6de6d25f2e1de4ee86f87a7d408122f.jpeg,electric_ray,stingray,6
1004,imagenetv2-matched-frequency-format-val/5/8c7d1879fcc6a50496b28e2b08603b517c42a2a2.jpeg,electric_ray,stingray,6
1005,imagenetv2-matched-frequency-format-val/5/5329d2c72bedc79b5aeadbf7ab35ff40970f8070.jpeg,electric_ray,stingray,6
1006,imagenetv2-matched-frequency-format-val/5/679c5741ea91890d671963d5db95cbffac3255ce.jpeg,electric_ray,flatworm,110
1007,imagenetv2-matched-frequency-format-val/5/9e38c40ec47499517cf6bdfd365b5e87d3586516.jpeg,electric_ray,stingray,6
1008,imagenetv2-matched-frequency-format-val/234/9027427f649edb0831c51696ef5495b978fa5a2f.jpeg,Rottweiler,ballplayer,981
1009,imagenetv2-matched-frequency-format-val/234/ce025a6666be7a9b15009e190ecf6705dd89bd2e.jpeg,Rottweiler,Doberman,236
1010,imagenetv2-matched-frequency-format-val/234/80a27f91de79ba99960a14c6aa3d8c755c1ed8ab.jpeg,Rottweiler,chainlink_fence,489
1011,imagenetv2-matched-frequency-format-val/295/9bc40a419ed6fc624fbd58917618a733978d3f75.jpeg,American_black_bear,siamang,369
1012,imagenetv2-matched-frequency-format-val/724/d96fee65cf9dd3e83dee238ca5b3c1f28b730dd7.jpeg,pirate,dock,536
1013,imagenetv2-matched-frequency-format-val/724/51ce9800270e721dfaba5b3b7ea7f76b05cf4cc9.jpeg,pirate,drilling_platform,540
1014,imagenetv2-matched-frequency-format-val/724/a0fb5b3d6a50b2b621df530a908693aeb94e6350.jpeg,pirate,schooner,780
1015,imagenetv2-matched-frequency-format-val/458/ecc54b5ec92c031f20f8fd6882ce875803cce555.jpeg,brass,megalith,649
1016,imagenetv2-matched-frequency-format-val/458/fba4b94896662bf8a11792fec51c7f1428dec57c.jpeg,brass,altar,406
1017,imagenetv2-matched-frequency-format-val/458/5a5942fe9b07508eb967bb3376f19d7c2dd2cb0d.jpeg,brass,flagpole,557
1018,imagenetv2-matched-frequency-format-val/664/21a1f8f96c2cf854e242c127d5d7e783805e454a.jpeg,monitor,tripod,872
1019,imagenetv2-matched-frequency-format-val/664/a2a3837b64b50a35afd6b777b5e777bd53ba28c6.jpeg,monitor,screen,782
1020,imagenetv2-matched-frequency-format-val/664/e836f0a7d51ad6bd4acd1dbf0b2968705e53ee89.jpeg,monitor,home_theater,598
1021,imagenetv2-matched-frequency-format-val/664/9cc48c3f2fd4559ec9d530c60bbd77442602c11e.jpeg,monitor,gas_pump,571
1022,imagenetv2-matched-frequency-format-val/664/78d62bafefec8a9ec7b04f2643cb27a2b79f5eff.jpeg,monitor,television,851
1023,imagenetv2-matched-frequency-format-val/664/ce59fccaf2b53dd2719440363f1cb5ea1931535c.jpeg,monitor,slot,800
1024,imagenetv2-matched-frequency-format-val/664/12159289cb7f5f50efbe1b66aff88308cb1ff2dd.jpeg,monitor,screen,782
1025,imagenetv2-matched-frequency-format-val/375/df07809be1b2c5749b9b9d7e16857c81575a807f.jpeg,colobus,magpie,18
1026,imagenetv2-matched-frequency-format-val/375/90b03f987353dba301efedd2c76feaadcb7a97a8.jpeg,colobus,capuchin,378
1027,imagenetv2-matched-frequency-format-val/375/f22890ff9d9345ce686daa279f75442857c2b2fa.jpeg,colobus,langur,374
1028,imagenetv2-matched-frequency-format-val/375/6eb58823cc7900d4df9228b12919e95070e78e50.jpeg,colobus,squirrel_monkey,382
1029,imagenetv2-matched-frequency-format-val/375/765f5e319d4a71bedc0bb0155a167c1a57f32495.jpeg,colobus,siamang,369
1030,imagenetv2-matched-frequency-format-val/371/1d34efdd21d0629c445f25cfa17f1cc6fbe8bb99.jpeg,patas,squirrel_monkey,382
1031,imagenetv2-matched-frequency-format-val/371/56043ad58c3d469406ebf596767b496380df16b7.jpeg,patas,baboon,372
1032,imagenetv2-matched-frequency-format-val/371/b138b942482559249365504afb63d240ff5d4309.jpeg,patas,macaque,373
1033,imagenetv2-matched-frequency-format-val/963/b9068db745390658976bde9f408ceecff9045622.jpeg,pizza,potpie,964
1034,imagenetv2-matched-frequency-format-val/963/272315b51dc9371b84af975ce69d8806dc87eb35.jpeg,pizza,shower_cap,793
1035,imagenetv2-matched-frequency-format-val/470/cb855ce7cb142699162a956fb6b409656b74e8b4.jpeg,candle,bookshop,454
1036,imagenetv2-matched-frequency-format-val/470/a4663e4e58e60fa1c36c7583a435c0d2ab94f53a.jpeg,candle,leatherback_turtle,34
1037,imagenetv2-matched-frequency-format-val/470/9a5478f5e80b48816da6c536dead287746bdabe3.jpeg,candle,shoji,789
1038,imagenetv2-matched-frequency-format-val/470/20437d906982180460ee14b87045691f423f66e8.jpeg,candle,pot,738
1039,imagenetv2-matched-frequency-format-val/470/546dab9681b92baa0772006f98ccda2e351101dc.jpeg,candle,traffic_light,920
1040,imagenetv2-matched-frequency-format-val/470/f59b5beedb3baddb8fb170da4372e8fe99c4444e.jpeg,candle,restaurant,762
1041,imagenetv2-matched-frequency-format-val/501/78fe06a5e79cadf6c0397917239868f1c1a75ac8.jpeg,cloak,velvet,885
1042,imagenetv2-matched-frequency-format-val/501/7ad9943b8cd58b22471fc27f3d58386632ad2f52.jpeg,cloak,trench_coat,869
1043,imagenetv2-matched-frequency-format-val/501/131f541e96a91d2f7b95049deb141813311af2eb.jpeg,cloak,fireboat,554
1044,imagenetv2-matched-frequency-format-val/501/ae67b85f055f5747541dfdc35a77937e702cd1fb.jpeg,cloak,ski_mask,796
1045,imagenetv2-matched-frequency-format-val/501/f83e3380e46fcaebc5075b86140c96f1ad92b267.jpeg,cloak,bow_tie,457
1046,imagenetv2-matched-frequency-format-val/501/03bf3402e1105a376234be81685700221172f3a4.jpeg,cloak,vestment,887
1047,imagenetv2-matched-frequency-format-val/501/7b3b9eb920737236e7ecd559758de17b97f2fe93.jpeg,cloak,pedestal,708
1048,imagenetv2-matched-frequency-format-val/376/e9cc95cd42867c5c45319a93f3f28dff75392aa7.jpeg,proboscis_monkey,macaque,373
1049,imagenetv2-matched-frequency-format-val/376/e34bd9a9e0c0d89e0bbbba937f14712dabecf949.jpeg,proboscis_monkey,guenon,370
1050,imagenetv2-matched-frequency-format-val/945/b6ba9fb43e2c23ddb6dfada4f086c3d1592f34a8.jpeg,bell_pepper,strawberry,949
1051,imagenetv2-matched-frequency-format-val/945/6eec1739c2f81fc4c053d5a6e5574bb519b7f8f3.jpeg,bell_pepper,cucumber,943
1052,imagenetv2-matched-frequency-format-val/945/6e09df6ce77309895849fdedf7de1efdc6c7bce7.jpeg,bell_pepper,cucumber,943
1053,imagenetv2-matched-frequency-format-val/880/6026faffbf5a5dada8e178fbe5d003a1733de9f3.jpeg,unicycle,feather_boa,552
1054,imagenetv2-matched-frequency-format-val/880/8166118cec4c7547640ddeb5c3549d802c7dc6cf.jpeg,unicycle,go-kart,573
1055,imagenetv2-matched-frequency-format-val/657/33940e3af1bef5316800b00c9b73ce57a5e5f9bd.jpeg,missile,projectile,744
1056,imagenetv2-matched-frequency-format-val/657/13d78f306af11f2210348da32d2d48a9ddc82abe.jpeg,missile,plunger,731
1057,imagenetv2-matched-frequency-format-val/657/b62bd61f2ff3db4e0c40ec14f862b8e214d4e31a.jpeg,missile,cannon,471
1058,imagenetv2-matched-frequency-format-val/657/8518b8f225cd9560117c94f6ef3e6c12e166e62e.jpeg,missile,warplane,895
1059,imagenetv2-matched-frequency-format-val/657/e53861ac8433ed3731437e42ae9b420edc3ed972.jpeg,missile,projectile,744
1060,imagenetv2-matched-frequency-format-val/657/c917f96004f1ae3981c5197c058e65e216d13cf1.jpeg,missile,projectile,744
1061,imagenetv2-matched-frequency-format-val/657/7ca4c94c61659af798265c2bf725dc973cb5d31e.jpeg,missile,trailer_truck,867
1062,imagenetv2-matched-frequency-format-val/657/94bb786ff669389d17948d2fd6d81a724ca31df5.jpeg,missile,warplane,895
1063,imagenetv2-matched-frequency-format-val/992/61816049b4c2d2f67d27abd8dea38f13c61c9d6b.jpeg,agaric,daisy,985
1064,imagenetv2-matched-frequency-format-val/992/7c0f9fb4c787ba5d75861d19d331448c8582800d.jpeg,agaric,mushroom,947
1065,imagenetv2-matched-frequency-format-val/992/b1a76fbd0dabd4131dadce6ae037a7f923b36d02.jpeg,agaric,mushroom,947
1066,imagenetv2-matched-frequency-format-val/992/3d9f6a3bbdfffd25a435df0ab425a0bd3c021c45.jpeg,agaric,mushroom,947
1067,imagenetv2-matched-frequency-format-val/239/ddfcc045302edfa18df72ae2a34d1ec4477cce5e.jpeg,Bernese_mountain_dog,Appenzeller,240
1068,imagenetv2-matched-frequency-format-val/239/e6c46e4c191bedaabbb9f23a7c27fa3c7a9330cd.jpeg,Bernese_mountain_dog,Greater_Swiss_Mountain_dog,238
1069,imagenetv2-matched-frequency-format-val/517/1f4392d778f0a67b69b4ea0072412bd1c5da7244.jpeg,crane,aircraft_carrier,403
1070,imagenetv2-matched-frequency-format-val/517/ef1ddc150808dd4591bd7101cc967dbb6aa71400.jpeg,crane,harvester,595
1071,imagenetv2-matched-frequency-format-val/517/d984fef833fe24ea1a43b78b35db2ef0b22b2ac6.jpeg,crane,aircraft_carrier,403
1072,imagenetv2-matched-frequency-format-val/517/9a08ffb78dcc31f1bc3940cc2945b8022a2bfd2c.jpeg,crane,pier,718
1073,imagenetv2-matched-frequency-format-val/783/ce366d3b7c90dede289408be1b21fa21b423fb76.jpeg,screw,safety_pin,772
1074,imagenetv2-matched-frequency-format-val/895/c358110e8fc1b2806b452213103a98b22cc1ac80.jpeg,warplane,airliner,404
1075,imagenetv2-matched-frequency-format-val/895/09f125bf5dbaacc59b658288de116ee27b65f060.jpeg,warplane,vault,884
1076,imagenetv2-matched-frequency-format-val/895/fd84ee68fb50a24706635689bac3bc1a8ddf16a5.jpeg,warplane,wing,908
1077,imagenetv2-matched-frequency-format-val/895/86b773a7fd5a64dc6120c7903e366eb7a17f86fc.jpeg,warplane,wing,908
1078,imagenetv2-matched-frequency-format-val/895/2b168baa1b8db312af639f931ab6acb7ff5d51e5.jpeg,warplane,barrow,428
1079,imagenetv2-matched-frequency-format-val/895/9f36016ee67526f6e986c11efff8df2cef84ab6f.jpeg,warplane,ashcan,412
1080,imagenetv2-matched-frequency-format-val/895/453d559bebed5bdb3d43b12c6832cde0d6c71532.jpeg,warplane,wing,908
1081,imagenetv2-matched-frequency-format-val/731/29454ed28b39c18eeb48372c882b207f2ae6b2d1.jpeg,plunger,swab,840
1082,imagenetv2-matched-frequency-format-val/731/90d9b4f1c5dae4cb2ed4b124ff58e32c425b501f.jpeg,plunger,confectionery,509
1083,imagenetv2-matched-frequency-format-val/731/a81e9d621dad3757874a021e069a80eaf5b14a35.jpeg,plunger,soap_dispenser,804
1084,imagenetv2-matched-frequency-format-val/570/0d93cf02ab5fb63e1c40cfeb35f5854e0981d9f0.jpeg,gasmask,oxygen_mask,691
1085,imagenetv2-matched-frequency-format-val/570/411fae8acebec2abba1c78153d091be769a85e68.jpeg,gasmask,ski_mask,796
1086,imagenetv2-matched-frequency-format-val/749/bea4ac14ac1f1ffd01a12fd8a9ed7ae5a9e4c4b7.jpeg,quill,can_opener,473
1087,imagenetv2-matched-frequency-format-val/749/3d0797cb039e0c87a5481b1b5d6a4ce3a3ff8344.jpeg,quill,drumstick,542
1088,imagenetv2-matched-frequency-format-val/610/786ec7b4ff43f24068102c962768caf1124c9ff1.jpeg,jersey,sweatshirt,841
1089,imagenetv2-matched-frequency-format-val/610/f0dd44086ffe7efe3158863d04bb4541b3216b5a.jpeg,jersey,prison,743
1090,imagenetv2-matched-frequency-format-val/610/93a948b0b45927b7299c43fbf27d545328b53d65.jpeg,jersey,bolo_tie,451
1091,imagenetv2-matched-frequency-format-val/610/89ebb9dac62097573b8718627e3f1d091c131151.jpeg,jersey,park_bench,703
1092,imagenetv2-matched-frequency-format-val/610/556482a7e5b4a003a7f106036ae240013e214fce.jpeg,jersey,Christmas_stocking,496
1093,imagenetv2-matched-frequency-format-val/427/7ae93a25b08cff035774081a3507e6520a567c5e.jpeg,barrel,crate,519
1094,imagenetv2-matched-frequency-format-val/427/784e1414cea5b19079d5dd4d74b98708573cc3c6.jpeg,barrel,caldron,469
1095,imagenetv2-matched-frequency-format-val/427/823a5b58006d918fc77fefa8234ec387ecada7f3.jpeg,barrel,dumbbell,543
1096,imagenetv2-matched-frequency-format-val/427/6541ad2feaf8ca6c7a6c07c528a62ab7d54fa350.jpeg,barrel,spotlight,818
1097,imagenetv2-matched-frequency-format-val/427/591426164c8450582e0c9e4ade61d5177655baac.jpeg,barrel,shoji,789
1098,imagenetv2-matched-frequency-format-val/89/45e58b99942c30fc54728b0567037bac387fa659.jpeg,sulphur-crested_cockatoo,fox_squirrel,335
1099,imagenetv2-matched-frequency-format-val/89/3f73a097f5150a419a331e94214b5fa807ed567c.jpeg,sulphur-crested_cockatoo,kite,21
1100,imagenetv2-matched-frequency-format-val/839/04b8874368b8418a5446fde07bbbce0ac181fc75.jpeg,suspension_bridge,traffic_light,920
1101,imagenetv2-matched-frequency-format-val/839/aab769c5fa845a53da57df27b731a6f265a11781.jpeg,suspension_bridge,pier,718
1102,imagenetv2-matched-frequency-format-val/839/e5fbca4ace0a98a72c56de3c7ae9b6a7c0eb2329.jpeg,suspension_bridge,maypole,645
1103,imagenetv2-matched-frequency-format-val/803/90d86c1085627150a6d83b5efd5d15ad112003f3.jpeg,snowplow,school_bus,779
1104,imagenetv2-matched-frequency-format-val/334/b8731b72ce1c4f7e933e3ef229700ca7bf386398.jpeg,porcupine,sea_urchin,328
1105,imagenetv2-matched-frequency-format-val/334/154c27cffeae429e2fd9b2b71a6bddfafb66ce23.jpeg,porcupine,echidna,102
1106,imagenetv2-matched-frequency-format-val/334/dff92f4c03f11740afceb99b24a355059ca347a9.jpeg,porcupine,peacock,84
1107,imagenetv2-matched-frequency-format-val/334/f8006b8c0febcd03111d7fa4a17affcd2d1268ec.jpeg,porcupine,meerkat,299
1108,imagenetv2-matched-frequency-format-val/334/45c3a1a001cc09d0e4a26e964b42dd4c9b97e4a5.jpeg,porcupine,teddy,850
1109,imagenetv2-matched-frequency-format-val/184/a5cc48dd102953e7bde71182d0b9054f5c74ac74.jpeg,Irish_terrier,soft-coated_wheaten_terrier,202
1110,imagenetv2-matched-frequency-format-val/184/7357162dc6a2d7be69226d406d24f751e9714547.jpeg,Irish_terrier,Lakeland_terrier,189
1111,imagenetv2-matched-frequency-format-val/184/e7bcb9e0c782eac432cad0777315498c8b43456d.jpeg,Irish_terrier,Norfolk_terrier,185
1112,imagenetv2-matched-frequency-format-val/158/6c71a73956228d998351baf0005cde34c49c3fe5.jpeg,toy_terrier,basenji,253
1113,imagenetv2-matched-frequency-format-val/158/7a7d982db7d7564d722e3ce520e1800f2868d361.jpeg,toy_terrier,Eskimo_dog,248
1114,imagenetv2-matched-frequency-format-val/158/78803b5af12b7105515caebab8fb6be5d9107f1b.jpeg,toy_terrier,basenji,253
1115,imagenetv2-matched-frequency-format-val/158/35cf150c99dd61f9a2fc14a1f47136fc23c14db8.jpeg,toy_terrier,basenji,253
1116,imagenetv2-matched-frequency-format-val/158/fe5b3849e14ee33b037220f9cbd5ed0d5b1cff0c.jpeg,toy_terrier,miniature_pinscher,237
1117,imagenetv2-matched-frequency-format-val/158/3f2547219bb4e0c7ff86e04e9edc8d36c56447a2.jpeg,toy_terrier,beagle,162
1118,imagenetv2-matched-frequency-format-val/158/df3a5d9d8f59763a72c7e90d377f6943e778000b.jpeg,toy_terrier,wire-haired_fox_terrier,188
1119,imagenetv2-matched-frequency-format-val/294/3f4bb759cea640c2045d8c23b7a227d012c30524.jpeg,brown_bear,koala,105
1120,imagenetv2-matched-frequency-format-val/294/e915c0a187b5a63608c9d64f545f1b73ebade694.jpeg,brown_bear,American_black_bear,295
1121,imagenetv2-matched-frequency-format-val/483/f92700cbb436e47c53d52e3be53e9e75802a6a9e.jpeg,castle,coho,391
1122,imagenetv2-matched-frequency-format-val/483/f834ac2840db099f48e4b623df43b7e03fec72c6.jpeg,castle,palace,698
1123,imagenetv2-matched-frequency-format-val/483/6ebb8744ded5ec813ec417647be9076942efed5c.jpeg,castle,promontory,976
1124,imagenetv2-matched-frequency-format-val/790/81eead3377bb9cc383d2c7e6e73180ebb743ce79.jpeg,shopping_basket,hamper,588
1125,imagenetv2-matched-frequency-format-val/790/5e060d3605457b478e2d21cc069765369f5fb7a3.jpeg,shopping_basket,Lakeland_terrier,189
1126,imagenetv2-matched-frequency-format-val/790/7e49d02d5442a4548a22591828fabf52e9c511b7.jpeg,shopping_basket,tricycle,870
1127,imagenetv2-matched-frequency-format-val/790/0c88509f06f672fc22e5ebcc77978ce5d3822e8e.jpeg,shopping_basket,grocery_store,582
1128,imagenetv2-matched-frequency-format-val/790/c24e72540f6972ef63012393d808b995b15cb053.jpeg,shopping_basket,confectionery,509
1129,imagenetv2-matched-frequency-format-val/790/56718ed923b2afd07f56af2f7c41da75d490d19d.jpeg,shopping_basket,miniskirt,655
1130,imagenetv2-matched-frequency-format-val/790/ac0c494f1701325b114ba3d027fdbe4bea2d63b9.jpeg,shopping_basket,plastic_bag,728
1131,imagenetv2-matched-frequency-format-val/790/0203766fdbe5736114a4f952fac2febff1ca39f5.jpeg,shopping_basket,purse,748
1132,imagenetv2-matched-frequency-format-val/696/53cabe73b8547f7662a9396c4bd0967b92b9ea6f.jpeg,paintbrush,tray,868
1133,imagenetv2-matched-frequency-format-val/696/fd9d25470d407c550b7dcfb363df4d8dc4fc4df3.jpeg,paintbrush,pencil_sharpener,710
1134,imagenetv2-matched-frequency-format-val/696/67c573ca2e229fed0fd187d4cf5e0f72b7687e25.jpeg,paintbrush,spindle,816
1135,imagenetv2-matched-frequency-format-val/696/cb03a3e56494fff1379f990dcc963ae97e93d552.jpeg,paintbrush,screwdriver,784
1136,imagenetv2-matched-frequency-format-val/696/4d3bfc25f869ba10c2f30d9ff49869a323d81517.jpeg,paintbrush,rain_barrel,756
1137,imagenetv2-matched-frequency-format-val/696/7a12c66ac3928929e0373f7121734e179e1e839c.jpeg,paintbrush,daisy,985
1138,imagenetv2-matched-frequency-format-val/638/031ca57baf9a319a1b69dac6707b216433765692.jpeg,maillot,book_jacket,921
1139,imagenetv2-matched-frequency-format-val/638/485f30e66cc646844ba7b41e94625e7e4adc04c0.jpeg,maillot,tripod,872
1140,imagenetv2-matched-frequency-format-val/638/d9aadd9d78067966ab4e265de60220f7576d7bd7.jpeg,maillot,swimming_trunks,842
1141,imagenetv2-matched-frequency-format-val/638/3b3a90ee07f8d49b1346b6e5e52bad1b31202c89.jpeg,maillot,maillot,639
1142,imagenetv2-matched-frequency-format-val/638/ed5eca8e29bc29a4d1f3bde053d2121563f7d575.jpeg,maillot,fountain,562
1143,imagenetv2-matched-frequency-format-val/638/c7faa715136e7620ae6916fce2b465e1e343b8f9.jpeg,maillot,bikini,445
1144,imagenetv2-matched-frequency-format-val/638/c3028b0a39ebf8719f366caa2799b9d11c5ceb55.jpeg,maillot,bib,443
1145,imagenetv2-matched-frequency-format-val/638/4bf123f7feb2ca342c2cc426e199e046e5115b30.jpeg,maillot,bikini,445
1146,imagenetv2-matched-frequency-format-val/638/a20a45286ce331b5ab4cff6e3bb863ae6f30a6b2.jpeg,maillot,maillot,639
1147,imagenetv2-matched-frequency-format-val/638/d3578b1d60bec410d9cddc4dfc5697a95b037735.jpeg,maillot,wig,903
1148,imagenetv2-matched-frequency-format-val/315/442f95cee1f270b1a591e632c83aa036ac9866be.jpeg,mantis,grasshopper,311
1149,imagenetv2-matched-frequency-format-val/315/ab9436655f857e157e6617dc5d3aa5d6b8a87af9.jpeg,mantis,ear,998
1150,imagenetv2-matched-frequency-format-val/531/f90daffcdab2973dadda3a43e7e323bbbb2b9d37.jpeg,digital_watch,analog_clock,409
1151,imagenetv2-matched-frequency-format-val/531/fb4b85287941890e7f5078b7776b5358c49d2fb3.jpeg,digital_watch,analog_clock,409
1152,imagenetv2-matched-frequency-format-val/531/57046239b83a6a0d519b27fa3ff34b964c0bc9b9.jpeg,digital_watch,Polaroid_camera,732
1153,imagenetv2-matched-frequency-format-val/784/bb0a6f188d7cb72aada9e9538d850da802bf80a4.jpeg,screwdriver,can_opener,473
1154,imagenetv2-matched-frequency-format-val/784/fa0328a3eadcb189e80e678520972905e1d5e2da.jpeg,screwdriver,oil_filter,686
1155,imagenetv2-matched-frequency-format-val/784/24605125be4d632f9d06f3512e311d8c34388103.jpeg,screwdriver,syringe,845
1156,imagenetv2-matched-frequency-format-val/784/206888c7d0e41d13a459ecc228465287975ded03.jpeg,screwdriver,dough,961
1157,imagenetv2-matched-frequency-format-val/784/660d897a40a83d383c040e9f5645bc7766255793.jpeg,screwdriver,plane,726
1158,imagenetv2-matched-frequency-format-val/784/80270424c154ebb1d17cb6149b760a86a9cac1b9.jpeg,screwdriver,coffee_mug,504
1159,imagenetv2-matched-frequency-format-val/784/7f137ac89d906ac5a53dabdc8c8b07c1be46e1e0.jpeg,screwdriver,power_drill,740
1160,imagenetv2-matched-frequency-format-val/452/4904df56bb8fba254ad993fb21549e4ef5f70b0e.jpeg,bonnet,altar,406
